,cond,mdp_code,participant,final_btarg,final_b2targ,final_b2jtarg,b2j_com
34,do,oox,S22,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
35,do,oox,S27,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
36,do,oox,S29,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
37,do,oox,S3,0.0006912385748676704,2.818840217433908e-07,0.0006910032856500361,0.00034052672295012203
38,do,oox,S30,0.6413366837761914,1.2817662937978326e-05,0.6278363168410944,0.021050739229821303
39,do,oox,S32,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
40,do,oox,S33,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
41,do,oox,S34,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
42,do,oox,S36,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
43,do,oox,S37,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
